produto_id,sku,ean,nome,marca,categoria,descricao,url_produto,preco_cop,preco_lista_cop,qtd_imagens,imagem_1,imagem_2,imagem_3,imagem_4,todas_imagens
14425,14392,7896261001572,Crema Procto-Glyvenol Tubo X 30 G.,Glaxo Smith Kline,Dolor Fuerte,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/crema-procto-glyvenol-tubo-x-30-g-100004451/p,69800.0,69800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37014856/100004451_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37014856/100004451_1.jpg
14046,14043,7702057015428,Suero Oral Hidraplus 75 con Zinc Manzana Frasco x 400 mL,Hidraplus,Hidratación,Hidraplus 75 Suero Oral Que Controla La Deshidratación Y Restablece El Balance De Agua Y Electrolitos. Sabor A Manzana.400 mL.,https://www.farmaexpress.comhttps://www.farmaexpress.com/suero-oral-hidraplus-75-con-zinc-manzana-400-ml-100027052/p,10900.0,10900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37002202/hidraplus-75-zinc-manzana-400-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37002202/hidraplus-75-zinc-manzana-400-ml.jpg
13321,13117,7706127001885,Mometasona Furoato Crema 0.1 % Genfar Tubo x 15 g,Genfar,Dermatología Facial,Mometasona Furoato Crema 0.1 % Genfar Tubo X 15 G.,https://www.farmaexpress.comhttps://www.farmaexpress.com/mometasona-furoato-crema-0-1-genfar-tubo-15-g-100026131/p,30624.0,30624.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37014063/mometasona-furoato-01-crema-15-gr.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37014063/mometasona-furoato-01-crema-15-gr.jpg
12603,12076,7707222420199,Ungüento Emoliente Hydroclor Frasco X 500 G.,Pharmaderm,Dermatología Corporal,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/unguento-emoliente-hydroclor-frasco-500-g-200042273/p,102900.0,102900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36966536/200042273_1.jpg.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36966536/200042273_1.jpg.jpg
11833,11052,7702057092344,Ibuflash Migran Mk Dolores De Cabeza Fuertes Blister X 2 Cápsulas Líquidas Caja X 15 Uds.,MK,Dolor Fuerte,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/ibuflash-migran-15uds-100026682/p,72000.0,72000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37014065/ibuflash-migran-30-capsulas.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37014065/ibuflash-migran-30-capsulas.jpg
11690,10861,7707355402192,Tónico Capilar Advance 5% Minoxidil Cannabis Frasco x 60 mL,NTI,Dermatología Capilar,Tónico Capilar Advance 5% Minoxidil Cannabis Frasco X 60 mL.,https://www.farmaexpress.comhttps://www.farmaexpress.com/tonico-capilar-advance-5-minoxidil-cannabis-60-ml-200041896/p,49900.0,49900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36994099/minoxidil-advanc-5-canabis-loc-60ml-nti.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36994099/minoxidil-advanc-5-canabis-loc-60ml-nti.jpg
10755,12773,7709990356175,Termoactivo Brujesín Frasco X 80 Ml.,Brujesin,Dermatología Corporal,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/termoactivo-brujesin-frasco-80ml-200039486/p,26099.0,26099.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36915195/termoactivo-brujesin-80-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36915195/termoactivo-brujesin-80-ml.jpg
10460,12172,7705471206533,Loción Corporal de Hielo Mineral Athos Frasco x 120 mL,Athos,Droga Blanca,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/locion-corporal-de-hielo-mineral-athos-120-ml-200038939/p,10299.0,10299.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36915183/hielo-mineral-liquido-120-ml-athos.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36915183/hielo-mineral-liquido-120-ml-athos.jpg
9911,9909,7702626214849,Strepsils Intensive Miel Y Limón Caja X 16 Tabletas.,Strepsils,Dolor Garganta,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/strepsils-intensive-miel-y-limon-caja-16-tabletas-200035313/p,30800.0,30800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36914708/strepsils-intensive-875mg-16-tbs.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36914708/strepsils-intensive-875mg-16-tbs.jpg
9292,9290,7702098038301,Micropore 3M Nexcare Piel 12 Mm X 3 M Paquete X 3 Uds Pague 2 Lleve 3.,Nexcare,Cinta Microporosa,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/micropore-nexcare-piel-12mm-3uds-pague-2-lleve-3-200035294/p,11500.0,11500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36993830/micrpiel-12-pul12x3pag-2-llev-3-und.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36993830/micrpiel-12-pul12x3pag-2-llev-3-und.jpg
9287,9285,7702120000000,Jabón Acid Mantle Bayer Barra x 90 g x 3 Uds Econo Pack,Acid Mantle,Dermatología Corporal,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/jabon-acid-mantle-bayer-90-g-3-uds-econo-pack-200035265/p,23200.0,23200.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36778276/3-jabones-acid-mantle-90gr-econopack.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36778276/3-jabones-acid-mantle-90gr-econopack.jpg
8250,8250,7703086500282,Jabón Nixoderm Incobra Azufre Barra X 100 G.,Nixoderm,Dermatología Facial,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/jabon-nixoderm-incobra-azufre-barra-100-g-200024796/p,10000.0,10000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36773005/jabon-nixoderm-azufre-100-gr.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36773005/jabon-nixoderm-azufre-100-gr.jpg
8237,8235,7707355400402,TERMOMETRO ADULTO DIGITAL NTI CAJA AZUL,NTI,Equipos de Diagnóstico,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/termometro-digital-nti-adulto-azul-caja-1-ud-200029663/p,14000.0,14000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36966873/termometro-adulto-digital-nti-caja-azul.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36966873/termometro-adulto-digital-nti-caja-azul.jpg
8066,8064,7704768002575,Gasa Estéril Icom Fast Care No Tejida 3 X 3 Yd Caja X 24 Uds.,Icom,Gasas,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/gasa-esteril-icom-fast-care-no-tejida-3-3yd-24uds-200027984/p,9600.0,9600.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36921893/gasa-fast-care-estnotej-3x3-12sbs-icom.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36921893/gasa-fast-care-estnotej-3x3-12sbs-icom.jpg
7837,7826,6001159111733,Aceite Bio-Oil Frasco X 60 Ml.,Bio-Oil,Dermatología Corporal,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/aceite-bio-oil-frasco-60ml-200026431/p,35400.0,35400.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36861062/bio-oil-60-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36861062/bio-oil-60-ml.jpg
7156,7149,7707228362288,Gasa Alfa Safe Estéril No Tejida 3 X 3 Caja X 24 Uds.,Alfa Safe,Gasas,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/gasa-alfa-safe-esteril-no-tejida-3-3-caja-24-uds-200020772/p,9600.0,9600.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997558/gasa-alfa-estno-tejida-75x75cm-12-x-2.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997558/gasa-alfa-estno-tejida-75x75cm-12-x-2.jpg
7131,7122,7707228361793,Jeringa Hipodérmica Alfa Safe Con Agua 21 G X 1 1/2 In X 10 Ml X 1 Ud.,Alfa Safe,Insumos Hospitalarios,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/jeringa-hipodermica-alfasafe-21g-1-1-2-in-10ml-200020661/p,800.0,800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36993424/jeringa-alfa-3p-10-cc-21-x-1-12.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36993424/jeringa-alfa-3p-10-cc-21-x-1-12.jpg
7032,7030,7707270363660,Guantes De Examtex Plus Talla M Caja X 100 Uds.,Examtex,Insumos Hospitalarios,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/guantes-de-examtex-plus-talla-m-caja-100-uds-200019037/p,22400.0,22400.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36783843/guante-examtex-protex-100-und-tm.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36783843/guante-examtex-protex-100-und-tm.jpg
6697,6716,3466320012838,Crema Corporal Cetaphil Humectante Frasco x 453 g,Cetaphil,Dermatología Corporal,Dale a tu piel el cuidado que merece con Cetaphil Hidratante con pantenol niacinamida vitamina E y glicerina. Su fórmula dermatológica hidrata protege y mantiene tu piel saludable día y noche.,https://www.farmaexpress.comhttps://www.farmaexpress.com/crema-corporal-cetaphil-humectante-frasco-453-g-200014917/p,127700.0,127700.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36995099/cetaphil-crema-humec-453-gr3.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36995099/cetaphil-crema-humec-453-gr3.jpg
6608,6601,7702037510998,Jeringa Precisión Care 10 Ml 21 G X 1 1/2 Paquete X 1 Ud.,Precision Care,Insumos Hospitalarios,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/jeringa-precision-care-10-ml-21-g-1-1-2-1-ud-200012690/p,800.0,800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36993218/jeringa-3p-10ml-21x112-precision-etern.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36993218/jeringa-3p-10ml-21x112-precision-etern.jpg
6355,6340,3499320008198,Jabón Facial y Corporal Cetaphil Dermolimpiadora Barra x 127 g,Cetaphil,Dermatología Corporal,Fórmula Suave -Libre De Jabón -Brinda Una Efectiva Limpieza Sin Dañar La Capa Protectora.,https://www.farmaexpress.comhttps://www.farmaexpress.com/jabon-cetaphil-dermolimpiadora-127g-200006297/p,41565.0,48900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36993069/cetaphil-jabon-127-gr.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36993069/cetaphil-jabon-127-gr.jpg
5855,5847,7703153039172,Tratamiento Capilar Minoxidil Forte 5% Colmed Frasco x 100 mL,Colmed International,Dermatología Capilar,Minoxidil Forte 5% en spray- con Minoxidil- de PROCAPS S.A. bajo la marca Colmed. Precio accesible. Consulta a tu médico para la dosis adecuada antes de usar.,https://www.farmaexpress.comhttps://www.farmaexpress.com/capilar-minoxidil-forte-5-colmed-100ml-100026485/p,63900.0,63900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36990827/minoxidil-forte-5-colmed-fco-x-100ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36990827/minoxidil-forte-5-colmed-fco-x-100ml.jpg
5763,5758,7703153037147,Tirilla Glucoquick Diabetrics G30a-D40 Prueba de Glucosa en Sangre Caja x 25 Uds Pague 1 Lleve 2,Glucoquick,Equipos de Diagnóstico,Tirillas Glucoquick Diabetrics G30A-D40 para monitoreo preciso de glucosa. Compatibles con glucómetros Glucoquick. Consulta a un profesional de salud para su uso adecuado. Disponible en Farmaexpress,https://www.farmaexpress.comhttps://www.farmaexpress.com/glucoquick-diabetrics-g30a-d40-glucosa-en-sangre-100026318/p,62900.0,62900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36990969/tiras-reactglucoquic-25ud-pag-1-llev-2.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36990969/tiras-reactglucoquic-25ud-pag-1-llev-2.jpg
5311,5309,7704768000502,Jarabe Legrip Icom Frutos Rojos Frasco X 120 Ml.,Icom,Gripa,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/jarabe-legrip-icom-frutos-rojos-frasco-120-ml-100025582/p,19000.0,19000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36924122/legrip-jbe-frutos-rojos-120-ml-icom.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36924122/legrip-jbe-frutos-rojos-120-ml-icom.jpg
5242,5233,7703445103109,Jarabe Fluimucil 2% Niños Zambon Frambuesa Frasco x 120 mL,Zambon,Tos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/jarabe-fluimucil-2-ninios-zambon-frambuesa-120-ml-100025481/p,31500.0,31500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36821230/fluimucil-ninos-jarabe-2-120-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36821230/fluimucil-ninos-jarabe-2-120-ml.jpg
5066,5062,7709141546011,Gel Tópico Ketoprofeno 2.5% Vitalis Tubo X 50 G.,Vitalis,Dolor Muscular y Articular,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/gel-topico-ketoprofeno-2-5-vitalis-tubo-50-g-100025045/p,21900.0,21900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36822903/ketoprofeno-gel-25-50-gr-vt.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36822903/ketoprofeno-gel-25-50-gr-vt.jpg
5061,5051,650240028199,x Ray Dol Caja x 12 Tabletas,X Ray Dol,Dolor Muscular y Articular,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/xray-dol-12-tabletas-100025037/p,24200.0,24200.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36951718/x-ray-dol-12-tabletassf.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36951718/x-ray-dol-12-tabletassf.jpg
5060,5053,7704768001240,Lágrimas Artificiales Fergest 5 Mg Icom Frasco X 15 Ml.,Icom,Oftalmológicos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/lagrimas-artificiales-fergest-5mg-icom-15-ml-100025014/p,39800.0,39800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36896512/100025014_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36896512/100025014_1.jpg
4983,4978,7703202221336,Buscapina Compositum NF 10 Mg/325 Mg Caja x 10 Comprimidos Recubiertos,Buscapina,Dolor Abdominal y Cólicos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/buscapina-compositum-nf-10mg-325mg-10-comprimidos-100024941/p,24900.0,24900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36954895/100024941_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36954895/100024941_1.jpg
4875,4861,7703153032883,Lágrimas Artificiales Lagrigen Procaps Frasco x 10 mL,Procaps,Oftalmológicos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/lagrimas-artificiales-lagrigen-procaps-10-ml-100024659/p,28800.0,28800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36996660/lagrigen-10ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36996660/lagrigen-10ml.jpg
4698,4683,,Antiácido Acibiogel Menta X 360 Ml.,Acibiogel,Antiácidos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/antiacido-acibiogel-menta-360ml-100024217/p,17200.0,17200.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36963214/acibiogel-hidroxde-aluminio-360ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36963214/acibiogel-hidroxde-aluminio-360ml.jpg
4549,4547,7501125176487,Suero Hidratante Electrolit Lima-Limón Frasco x 625 mL,Electrolit,Hidratación,Solución Esterilizada De Electrolitos Orales Indicada Para Prevenir Y Tratar La Deshidratación. Sabor Lima Limón.,https://www.farmaexpress.comhttps://www.farmaexpress.com/suero-hidratante-electrolit-lima-limon-625-ml-100023961/p,9900.0,9900.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/37010119/100023961_1.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37010120/100023961_2.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37010121/100023961_3.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/37010119/100023961_1.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37010120/100023961_2.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37010121/100023961_3.jpg
4426,4412,7707236676070,Solución Oftálmica Allergan Optive Fusión Frasco X 10 mL,Allergan,Oftalmológicos,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/solucion-oftalmica-allergan-optive-fusion-10-ml-100023668/p,55300.0,55300.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36883543/optive-fusion-solucion-oftalmica-10-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36883543/optive-fusion-solucion-oftalmica-10-ml.jpg
4363,4361,7707397790356,Dolex ActivGel Caja x 20 Capsulas Liquidas,Dolex,Dolor General,Dolex ActivGel en capsula liquida te brinda alivio del dolor y la fiebre.,https://www.farmaexpress.comhttps://www.farmaexpress.com/dolex-activgel-gsk-caja-20-capsulas-liquidas-100023490/p,35900.0,35900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37014883/100023490_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37014883/100023490_1.jpg
4267,4265,7702057100384,Solución Tópica Minoxidil Forte 5% MK Spray x 60 mL,MK,Dermatología Capilar,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/solucion-topica-minoxidil-forte-5-mk-spray-60-ml-100023070/p,76100.0,76100.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36896649/100023070_2.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36896649/100023070_2.jpg
4193,4191,7707239275737,Lubricante Ocular Freegen 0.5% Ophtha Frasco x 15 mL Pague 15 mL Lleve 25 mL,Ophtha,Oftalmológicos,Freegen 0.5 Lubricante Ocular frasco de 15 mL con Carboximetilcelulosa. Solucion incolora para el cuidado ocular. Consulta a tu medico antes de usar. Disponible en Farmaexpress.,https://www.farmaexpress.comhttps://www.farmaexpress.com/lubricante-ocular-freegen-0-5-ophtha-15ml-100020693/p,66200.0,66200.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36990765/freegen-gotas-15-ml-gts-10-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36990765/freegen-gotas-15-ml-gts-10-ml.jpg
4087,4084,7703280000000,Gel Tópico Rozelaic 15% Medihealth Tubo X 30 G.,Medihealth,Dermatología Facial,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/gel-topico-rozelaic-15-medihealth-tubo-30-g-100022684/p,104900.0,104900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36827211/rozelaic-15-tubo-30-gr.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36827211/rozelaic-15-tubo-30-gr.jpg
3976,3974,7702057160821,Noraver Gripa Día Naranja - Panela Y Eucalipto Sobre X 15 G Caja X 6 Sobres.,Noraver,Gripa,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/noraver-gripa-dia-naranja-panela-15g-6-sobres-100022268/p,17900.0,17900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36951682/noraver-gripa-bebida-dia-15-gr-6-sbs.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36951682/noraver-gripa-bebida-dia-15-gr-6-sbs.jpg
3955,3950,7707200905496,Jarabe Natural Icom Tutos Pro Hedera Helix L Frasco X 120 Ml.,Icom,Gripa,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/jarabe-natural-tutos-pro-hedera-helix-l-120ml-100022340/p,26400.0,26400.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36922861/tutos-propoleo-hedera-helix-120-ml-icom.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36922861/tutos-propoleo-hedera-helix-120-ml-icom.jpg
3954,3949,7702057160975,Noraver Gripa Noche Panela Y Limón Sobre X 15 G Caja X 6 Sobres.,Noraver,Gripa,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/noraver-gripa-noche-panela-y-limon-15-g-6-sobres-100022266/p,17900.0,17900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36951674/noraver-gripa-bebida-noche-15-gr-6-sbs.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36951674/noraver-gripa-bebida-noche-15-gr-6-sbs.jpg
3925,3902,7703454122993,Stamyl Forte Caja X 20 Tabletas Recubiertas.,Farma de Colombia,Pesadez y Digestión,.,https://www.farmaexpress.comhttps://www.farmaexpress.com/stamyl-forte-caja-20-tabletas-recubiertas-100022440/p,70000.0,70000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36829464/stamyl-forte-20-tabletas.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36829464/stamyl-forte-20-tabletas.jpg
3801,3799,7703363006094,Dolex ActivGel GSK Caja x 10 Cápsulas Líquidas,Dolex,Dolor General,Dolex ActivGel en capsula liquida te brinda alivio del dolor y la fiebre.,https://www.farmaexpress.comhttps://www.farmaexpress.com/dolex-activgel-gsk-caja-10-capsulas-liquidas-100021749/p,18700.0,18700.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37014874/100021749_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37014874/100021749_1.jpg
3761,3758,7702123001423,Acetato de Aluminio Domeboro Bayer Sobre x 2.2 g Caja x 25 Uds Pague 25 Lleve 30 Sobres,Bayer,Dermatología Corporal,"Domeboro, sirve para tratar afecciones inflamatorias de la piel. Encuentra el precio de Domeboro en la droguería en línea cerca a tu ubicación. Farmaexpress más cerca de ti.",https://www.farmaexpress.comhttps://www.farmaexpress.com/acetato-de-aluminio-domeboro-2-2-g-30-sobres-100021843/p,47900.0,47900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36826411/domeboro-pague-25-lleve-30-sbs.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36826411/domeboro-pague-25-lleve-30-sbs.jpg
